,prefix,input_text,target_text,doi
6518,,"There is insufficient good-quality evidence to support the role of cognitive rehabilitation when compared to no intervention or conventional rehabilitation in improving return to work, independence in ADL, community integration or quality of life in adults with TBI.",توا‌ن‌بخشی شناختی در مقایسه با عدم درمان,10.1002/14651858.CD007935.pub2
6519,,"There is insufficient good-quality evidence to support the role of cognitive rehabilitation when compared to no intervention or conventional rehabilitation in improving return to work, independence in ADL, community integration or quality of life in adults with TBI.",شواهد کافی وجود نداشت که بتوان درباره اینکه توان‌بخشی شناختی، در مقایسه با عدم استفاده از درمان دیگر، منجر به بازگشت بهتر به کار، همبستگی در جامعه یا کیفیت زندگی در بزرگسالان مبتلا به آسیب مغزی تروماتیک می‌شود نتیجه‌گیری کرد.,10.1002/14651858.CD007935.pub2
6520,,"There is insufficient good-quality evidence to support the role of cognitive rehabilitation when compared to no intervention or conventional rehabilitation in improving return to work, independence in ADL, community integration or quality of life in adults with TBI.",توان‌بخشی شناختی در مقایسه با توا‌ن‌بخشی متعارف دیگر,10.1002/14651858.CD007935.pub2
6521,,"There is insufficient good-quality evidence to support the role of cognitive rehabilitation when compared to no intervention or conventional rehabilitation in improving return to work, independence in ADL, community integration or quality of life in adults with TBI.",برای نتیجه‌گیری در مورد اینکه بزرگسالان مبتلا به آسیب مغزی تروماتیک که توان‌بخشی شناختی دریافت می‌کنند در مقایسه با بزرگسالانی که توان‌بخشی متعارف دریافت می‌کنند، بازگشت به کار بهتر، استقلال در زندگی روزمره، همبستگی در جامعه یا کیفیت زندگی بهتری دارند یا خیر، شواهد کافی وجود نداشت.,10.1002/14651858.CD007935.pub2
6522,,There is moderate-quality evidence that cognitive rehabilitation provided as a home programme is similar to hospital-based cognitive rehabilitation in improving return to work status among active duty military personnel with moderate-to-severe TBI.,آموزش توان‌بخشی شناختی مبتنی بر خانه در مقایسه با آموزش مبتنی بر بیمارستان,10.1002/14651858.CD007935.pub2
6523,,None of the studies reported adverse effects of cognitive rehabilitation.,هیچ کدام از این مطالعات اطلاعاتی را در مورد آسیب‌های توان‌بخشی شناختی گزارش نکردند.,10.1002/14651858.CD007935.pub2
6524,,"In this review update, 26 new studies were identified, to include 74 studies involving 5175 participants overall.",در این مرور به‌روز شده، 74 مطالعه شامل 5175 بیمار مبتلا به نفریت لوپوسی می‌توانست مورد بررسی قرار بگیرد.,10.1002/14651858.CD002922.pub4
6525,,"MMF may lead to increased complete disease remission compared with IV cyclophosphamide, with an acceptable adverse event profile, although evidence certainty was low and included the possibility of no difference.",با این حال، دامنه‌ای که تاثیر آن واقعی است نشان می‌دهد که MMF ممکن است تفاوتی اندک یا عدم تفاوت در بهبود بیماری در مقایسه با درمان با سیکلوفسفامید ایجاد کند.,10.1002/14651858.CD002922.pub4
6526,,"MMF may lead to increased complete disease remission compared with IV cyclophosphamide, with an acceptable adverse event profile, although evidence certainty was low and included the possibility of no difference.",ارائه درمان MMF همراه با تاکرولیموس ممکن است منجر به بهبودی بیشتر بیماری شود.,10.1002/14651858.CD002922.pub4
6527,,Computer users frequently complain about problems with seeing and functioning of the eyes.,کاربران کامپیوتر اغلب در مورد مشکلات چشم یا سردرد شکایت دارند.,10.1002/14651858.CD009877.pub2
6528,,We included randomised controlled trials (RCTs) and quasi-randomised trials of interventions evaluating optical correction for computer workers with refractive error for preventing or treating asthenopia and their effect on health related quality of life.,ما اثرات این مداخلات را بر علائم چشم و کیفیت زندگی بررسی کردیم.,10.1002/14651858.CD009877.pub2
6529,,We included eight studies with 381 participants.,ما هشت مطالعه را با 381 شرکت کننده پیدا کردیم.,10.1002/14651858.CD009877.pub2
6530,,"All studies evaluated eyeglasses, there were no studies that evaluated contact lenses or surgery.",همه مطالعات عینک را ارزیابی کردند.,10.1002/14651858.CD009877.pub2
6531,,"All studies evaluated eyeglasses, there were no studies that evaluated contact lenses or surgery.",ما هیچ مطالعاتی را که به ارزیابی لنزهای تماسی یا جراحی پرداخته باشند، نیافتیم.,10.1002/14651858.CD009877.pub2
6532,,"The risk of bias was unclear in five, high in two and low in one study.",ما در چهار مطالعه، خطر سوگیری را نامشخص، در دو مطالعه بالا و در یک مطالعه دیگر پایین در نظر گرفتیم.,10.1002/14651858.CD009877.pub2
6533,,"Another study found no considerable difference in asthenopia between progressive computer glasses and monofocal computer glasses after one-year follow-up (MD change scores 1.44, 95% CI −6.95 to 9.83 on a 100 mm VAS scale, very low quality evidence).",در یکی دیگر از مطالعات، تفاوت بین علائم چشم پس از یک سال بین عینک کامپیوتری پیشرفته و عینک‌های کامپیوتری فقط با یک فوکوس مشاهده نشد.,10.1002/14651858.CD009877.pub2
6534,,"Another study found no considerable difference in asthenopia between progressive computer glasses with far-distance focus and monofocal computer glasses after one-year follow-up (MD change scores −1.79, 95% CI −11.60 to 8.02 on a 100 mm VAS scale, very low quality evidence).",مطالعه دیگری نشان داد که پس از یک سال، عینک‌هایی با فقط یک تمرکز، درست همانند عینک کامپیوتری بودند.,10.1002/14651858.CD009877.pub2
6535,,"Progressive computer glasses versus ergonomic assessment with habitual (computer) glasses
One study found that computer glasses optimised for individual needs reduced asthenopia sum score more than an ergonomic assessment and habitual (computer) glasses (MD −8.9, 95% CI −16.47 to −1.33, scale 0 to 140, very low quality evidence) but there was no effect on the frequency of eyestrain (OR 1.08, 95% CI 0.38 to 3.11, very low quality evidence).",در یک مطالعه، عینک‌های کامپیوتری پیشرفته را به منظور ارزیابی عینک‌های ایستگاه کاری کامپیوتری و عینک‌های خودی (کامپیوتری) شرکت‌کننده مقایسه کردیم و بهبود در نمره علایم استنوپیا حدود 40% بود.,10.1002/14651858.CD009877.pub2
6536,,"We searched the Cochrane Central Register of Controlled Trials (CENTRAL); PubMed; Embase; Web of Science; and OSH update, all to 20 December 2017.",ما به دنبال مطالعاتی بودیم که تا 20 دسامبر 2017 منتشر شده بودند.,10.1002/14651858.CD009877.pub2
6537,,"To compare effects of early palliative care interventions versus treatment as usual/standard cancer care on health-related quality of life, depression, symptom intensity, and survival among adults with a diagnosis of advanced cancer.",شواهد مربوط به تاثیرات مراقبت تسکینی اولیه بر کیفیت زندگی، بقا، افسردگی، و شدت نشانه در افراد مبتلا به سرطان پیشرفته چه هستند؟,10.1002/14651858.CD011129.pub2
6538,,We included seven randomised and cluster-randomised controlled trials that together recruited 1614 participants.,هفت مطالعه را وارد کردیم و 20 مطالعه در حال انجام را یافتیم.,10.1002/14651858.CD011129.pub2
6539,,This systematic review of a small number of trials indicates that early palliative care interventions may have more beneficial effects on quality of life and symptom intensity among patients with advanced cancer than among those given usual/standard cancer care alone.,هنگامی که در یک متاآنالیز با یکدیگر ارزیابی شدند، مطالعات نشان دادند که در بیماران مبتلا به سرطان پیشرفته، مراقبت تسکینی اولیه ممکن است کیفیت زندگی را کمی افزایش دهد.,10.1002/14651858.CD011129.pub2
6540,,"At this point, effects on mortality and depression are uncertain.",تاثیرات بر بقا و افسردگی نامطمئن است.,10.1002/14651858.CD011129.pub2
6541,,"We assessed certainty of evidence at the outcome level using GRADE (Grading of Recommendations Assessment, Development, and Evaluation) and created a 'Summary of findings' table.",قطعیت شواهد را با استفاده از چهار سطح رتبه‌بندی کردیم: بسیار پائین، پائین، متوسط و بالا.,10.1002/14651858.CD011129.pub2
6542,,Upcoming results from several ongoing studies (N = 20) and studies awaiting assessment (N = 10) may increase the certainty of study results and may lead to improved decision making.,اگر مطالعات منتشر شده، و در حال انجام شواهد بیشتری را ارائه دهند، این موضوع ممکن است بر میزان اطمینان نتایج تاثیر بگذارد.,10.1002/14651858.CD011129.pub2
