,prefix,input_text,target_text,doi
13436,,"There is an urgent need for better designed evaluations, such as pragmatic randomised trials, to establish the effects of existing and novel enforcement methods, especially on exposure and disorders.","Existe una necesidad urgente de ensayos aleatorios en gran escala para evaluar diferentes tipos de métodos de inspección en cuanto a la exposición, los trastornos y las lesiones.",10.1002/14651858.CD010183.pub2
13437,,"There was also a high risk of bias in the visual outcomes of the moderate category, since mean visual acuity was significantly worse at presentation in the control eyes.","Hubo un alto riesgo de sesgo que fue el resultado de las características desiguales de los ojos del grupo de control y de tratamiento en la presentación, y de no ocultar a los profesionales y a los evaluadores de resultado que participaron en el estudio.",10.1002/14651858.CD009379.pub2
13438,,This reduced confidence in the study findings.,Esto redujo la confianza en los hallazgos del estudio.,10.1002/14651858.CD009379.pub2
13439,,"On the other hand, surgery carries a definite risk of complications such as postoperative cerebrospinal fluid leak and meningitis.",La cirugía conlleva un riesgo definido de complicaciones que se debe considerar.,10.1002/14651858.CD005024.pub3
13440,,Colorectal cancer (CRC) is a major cause of morbidity and mortality in industrialised countries.,"El cáncer colorrectal (del intestino) es frecuente en todo el mundo, pero es especialmente frecuente en los países industrializados.",10.1002/14651858.CD003430.pub2
13441,,"We included seven studies, of which five studies with 4798 participants provided data for analyses in this review.","Sin embargo, sólo cinco estudios con 4798 participantes proporcionaron datos para esta revisión.",10.1002/14651858.CD003430.pub2
13442,,The mean ages of the participants ranged from 56 to 66 years.,Las edades medias de los participantes oscilaban entre 56 y 66 años.,10.1002/14651858.CD003430.pub2
13443,,"The comparators were low-fibre (2 to 3 g per day), placebo, or a regular diet.","Se compararon con una dieta baja en fibra (2 a 3 g por día), un placebo o una dieta regular.",10.1002/14651858.CD003430.pub2
13444,,"However, use of colorectal stents seems to be as safe in the malignant colorectal obstruction as the emergency surgery with no statistically significant difference in the mortality and morbidity.",El stent colónico no ha mostrado ser tan efectivo como la cirugía de urgencia en las obstrucciones colorrectales malignas.,10.1002/14651858.CD007378.pub2
13445,,The advantages of colorectal stent includes shorter hospital stay and procedure time and less blood loss.,"Sin embargo, el uso de stents colónicos se asocia con una mortalidad y morbilidad comparables, con la ventaja de una estancia hospitalaria y un tiempo del procedimiento más breves y menor pérdida de sangre.",10.1002/14651858.CD007378.pub2
13446,,"However, due to the variability in the sample size and trial designs in the included studies, further randomised trials with bigger sample size and well defined trial design are needed to achieve the robust evidence.",Se necesitan ensayos controlados con asignación aleatoria adicionales sobre este tema con un tamaño de muestra más grande y un diseño del ensayo consistente.,10.1002/14651858.CD007378.pub2
13447,,Six RCTs ranging from 8 to 26 weeks investigating 1450 participants met the inclusion criteria.,Estos estudios duraron entre ocho y 26 semanas.,10.1002/14651858.CD009361.pub2
13448,,"We searched the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE, Embase, PsycINFO and CINAHL up to 3 February 2016, and clinical trials registers (ANZCTR and ClinicalTrials.gov) up to 27 July 2016.","Se realizó una búsqueda actualizada de las mismas bases de datos electrónicas el 3 de febrero de 2016, y se buscaron registros de ensayos clínicos hasta el 27 de julio de 2016.",10.1002/14651858.CD004371.pub4
13449,,"We evaluated randomised controlled trials of adherence-enhancing interventions for lipid-lowering medication in adults in an ambulatory setting with a variety of measurable outcomes, such as adherence to treatment and changes to serum lipid levels.","Para esta revisión, sólo se consideraron ensayos controlados aleatorizados.",10.1002/14651858.CD004371.pub4
13450,,Childbirth is a complex life event that can be associated with both positive and negative psychological responses.,Tener un bebé es un acontecimiento complejo en la vida.,10.1002/14651858.CD007194.pub2
13451,,When giving birth is experienced as particularly traumatic this can have a negative impact on a woman's postnatal emotional well-being.,"Si un parto se experimenta como traumático, podría tener un impacto negativo en el bienestar emocional de la mujer a largo plazo.",10.1002/14651858.CD007194.pub2
13452,,"There has been an increasing focus on women's psychological trauma symptoms following childbirth, including the relatively rare phenomenon of post-traumatic stress disorder (PTSD), and the benefit of debriefing interventions to prevent this.","Una intervención que se utiliza comúnmente con el objetivo de reducir el trauma psicológico (es decir, ansiedad, trauma o síntomas depresivos) y prevenir el desarrollo del trastorno de estrés postraumático después del nacimiento es el debriefing o sesión informativa.",10.1002/14651858.CD007194.pub2
13453,,In this review we examined the evidence for debriefing as a preventative intervention for psychological trauma following childbirth.,En esta revisión se examinó la evidencia del debriefing como intervención preventiva para el trauma psicológico posterior al parto.,10.1002/14651858.CD007194.pub2
13454,,Tongxinluo capsule is a medicine consisting of traditional Chinese herbs and insects used for cardiovascular diseases in China and some other Asian countries.,"El tongxinluo, en forma de cápsula, es una medicina tradicional china que consiste en hierbas e insectos.",10.1002/14651858.CD004474.pub2
13455,,"Tongxinluo in combination with routine angina therapy appears to reduce the risk of subsequent AMI, PTCA or CABG, angina attacks and severity, as well as improving symptoms and ischaemic changes on the electrocardiogram (ECG).",Algunos estudios también indican un posible beneficio en la reducción de la frecuencia y la gravedad de los ataques de angina y en la mejoría de los síntomas.,10.1002/14651858.CD004474.pub2
13456,,Cabergoline has been compared with placebo in two phase II (6 - 12 weeks) and one phase III randomised controlled trials (24 weeks).,La cabergolina se ha comparado con un placebo inactivo en dos estudios más pequeños y cortos (de seis a 12 semanas) y en un ensayo más grande y a medio plazo (24 semanas).,10.1002/14651858.CD001518
13457,,"These were double-blind, parallel group, multicentre studies including 268 patients with Parkinson's disease and motor complications.",Estos ensayos incluyeron a 268 pacientes con enfermedad de Parkinson y complicaciones motoras.,10.1002/14651858.CD001518
13458,,Inadequate data on dyskinesia was collected either on rating scales or as adverse event reporting to allow a conclusion to be drawn.,No se recopilaron datos suficientes sobre la discinesia para poder establecer una conclusión.,10.1002/14651858.CD001518
13459,,A small but statistically significant advantage of cabergoline over placebo was seen in one study for UPDRS ADL (part II) score and UPDRS motor score.,"En un estudio se observó una pequeña, pero significativa, ventaja de la cabergolina sobre el placebo en las actividades cotidianas y el funcionamiento físico.",10.1002/14651858.CD001518
13460,,No such advantage was seen in one other study due to small numbers of patients and the comparatively low doses of cabergoline used.,No se observó tal ventaja en otro estudio debido al pequeño número de pacientes y a las dosis comparativamente bajas de cabergolina utilizadas.,10.1002/14651858.CD001518
13461,,"Levodopa dose reduction was significantly greater with cabergoline (WMD 149.6 mg/d; 95% CI 94.1, 205.1; p < 0.00001).",La reducción de la dosis de levodopa fue mayor con la cabergolina en 145 mg al día.,10.1002/14651858.CD001518
13462,,"However, there was a trend towards fewer withdrawals from cabergoline.","Hubo una tendencia a un mayor número de efectos secundarios con la cabergolina, pero a un menor número de retiros del tratamiento con cabergolina.",10.1002/14651858.CD001518
13463,,"In the management of the motor complications seen in Parkinson's disease, cabergoline can be used to reduce levodopa dose and modestly improve motor impairment and disability with an acceptable adverse event profile.","En el tratamiento de las complicaciones motoras observadas en la enfermedad de Parkinson, la cabergolina se puede utilizar para reducir la dosis de levodopa y mejorar de una forma modesta la función motora y las actividades cotidianas con un perfil de efectos secundarios aceptable.",10.1002/14651858.CD001518
